2023-08-24 22:01:53,591 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:53,591 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 0
2023-08-24 22:01:53,592 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:53,592 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 0
2023-08-24 22:01:53,592 INFO    SenderThread:54763 [sender.py:transition_state():612] send defer: 1
2023-08-24 22:01:53,592 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:53,592 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 1
2023-08-24 22:01:53,592 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:53,592 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 1
2023-08-24 22:01:53,592 INFO    SenderThread:54763 [sender.py:transition_state():612] send defer: 2
2023-08-24 22:01:53,592 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:53,592 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 2
2023-08-24 22:01:53,592 INFO    HandlerThread:54763 [system_monitor.py:finish():190] Stopping system monitor
2023-08-24 22:01:53,592 INFO    HandlerThread:54763 [interfaces.py:finish():202] Joined cpu monitor
2023-08-24 22:01:53,593 INFO    HandlerThread:54763 [interfaces.py:finish():202] Joined disk monitor
2023-08-24 22:01:53,593 DEBUG   SystemMonitor:54763 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-08-24 22:01:53,593 DEBUG   SystemMonitor:54763 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-08-24 22:01:53,593 DEBUG   SystemMonitor:54763 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-08-24 22:01:53,627 INFO    HandlerThread:54763 [interfaces.py:finish():202] Joined gpu monitor
2023-08-24 22:01:53,627 INFO    HandlerThread:54763 [interfaces.py:finish():202] Joined memory monitor
